Time(s),Ch1(V),Ch2(A)
-1.250000000000000000e-01,8.226293999999999551e-01,3.618097999999999814e+00
-1.244999999999999996e-01,8.550567000000000029e-01,3.788762999999999437e+00
-1.239999999999999991e-01,8.482298999999999811e-01,3.788762999999999437e+00
-1.234999999999999987e-01,8.772438000000000180e-01,3.959427999999999503e+00
-1.229999999999999982e-01,8.670035999999999854e-01,3.925294999999999757e+00
-1.224999999999999978e-01,8.874840000000000506e-01,4.095959999999999823e+00
-1.219999999999999973e-01,8.874840000000000506e-01,4.095959999999999823e+00
-1.214999999999999969e-01,8.652969000000000355e-01,4.232491999999999699e+00
-1.209999999999999964e-01,8.755370999999999571e-01,4.232491999999999699e+00
-1.204999999999999960e-01,8.448164999999999702e-01,4.403156999999999321e+00
-1.199999999999999956e-01,8.533500000000000529e-01,4.369023999999999575e+00
-1.194999999999999951e-01,8.226293999999999551e-01,4.539688999999999197e+00
-1.189999999999999947e-01,8.209227000000000052e-01,4.505555999999999450e+00
-1.184999999999999942e-01,8.431098000000000203e-01,4.676220999999999961e+00
-1.179999999999999938e-01,8.345763000000000487e-01,4.642087999999999326e+00
-1.174999999999999933e-01,8.652969000000000355e-01,4.812752999999999837e+00
-1.169999999999999929e-01,8.567633999999999528e-01,4.778619999999999202e+00
-1.164999999999999925e-01,8.840706000000000397e-01,4.949284999999999712e+00
-1.159999999999999920e-01,8.738304000000000071e-01,4.949284999999999712e+00
-1.154999999999999916e-01,8.874840000000000506e-01,5.085816999999999588e+00
-1.149999999999999911e-01,8.840706000000000397e-01,5.085816999999999588e+00
-1.144999999999999907e-01,8.618835000000000246e-01,5.222348999999999464e+00
-1.139999999999999902e-01,8.704169999999999963e-01,5.222348999999999464e+00
-1.134999999999999898e-01,8.379897000000000595e-01,5.358880999999999339e+00
-1.129999999999999893e-01,8.465232000000000312e-01,5.358880999999999339e+00
-1.124999999999999889e-01,8.226293999999999551e-01,5.529545999999999850e+00
-1.119999999999999885e-01,8.243361000000000161e-01,5.495412999999999215e+00
-1.114999999999999880e-01,8.448164999999999702e-01,5.631944999999999091e+00
-1.109999999999999876e-01,8.396964000000000095e-01,5.631944999999999091e+00
-1.104999999999999871e-01,8.635901999999999745e-01,5.802609999999999602e+00
-1.099999999999999867e-01,8.550567000000000029e-01,5.768476999999999855e+00
-1.094999999999999862e-01,8.840706000000000397e-01,5.939141999999999477e+00
-1.089999999999999858e-01,8.704169999999999963e-01,5.905008999999999730e+00
-1.084999999999999853e-01,8.840706000000000397e-01,6.075673999999999353e+00
-1.079999999999999849e-01,8.806572000000000289e-01,6.041540999999999606e+00
-1.074999999999999845e-01,8.567633999999999528e-01,6.212205999999999229e+00
-1.069999999999999840e-01,8.652969000000000355e-01,6.178072999999999482e+00
-1.064999999999999836e-01,8.379897000000000595e-01,6.348737999999999104e+00
-1.059999999999999831e-01,8.431098000000000203e-01,6.314604999999999357e+00
-1.054999999999999827e-01,8.243361000000000161e-01,6.485269999999998980e+00
-1.049999999999999822e-01,8.243361000000000161e-01,6.451136999999999233e+00
-1.044999999999999818e-01,8.499366000000000421e-01,6.621801999999999744e+00
-1.039999999999999813e-01,8.414030999999999594e-01,6.587668999999999109e+00
-1.034999999999999809e-01,8.687103000000000463e-01,6.690067999999999238e+00
-1.029999999999999805e-01,8.516432999999999920e-01,6.621801999999999744e+00
-1.024999999999999800e-01,8.226293999999999551e-01,6.451136999999999233e+00
-1.019999999999999796e-01,8.175092999999999943e-01,6.451136999999999233e+00
-1.014999999999999791e-01,8.465232000000000312e-01,6.280471999999999611e+00
-1.009999999999999787e-01,8.396964000000000095e-01,6.314604999999999357e+00
-1.004999999999999782e-01,8.721237000000000572e-01,6.143939999999999735e+00
-9.999999999999997780e-02,8.652969000000000355e-01,6.143939999999999735e+00
-9.949999999999997735e-02,8.840706000000000397e-01,5.973274999999999224e+00
-9.899999999999997691e-02,8.874840000000000506e-01,6.007407999999999859e+00
-9.849999999999997646e-02,8.704169999999999963e-01,5.836742999999999348e+00
-9.799999999999997602e-02,8.806572000000000289e-01,5.870875999999999095e+00
-9.749999999999997558e-02,8.499366000000000421e-01,5.666077999999999726e+00
-9.699999999999997513e-02,8.584701000000000137e-01,5.700210999999999473e+00
-9.649999999999997469e-02,8.260427999999999660e-01,5.529545999999999850e+00
-9.599999999999997424e-02,8.226293999999999551e-01,5.563678999999999597e+00
-9.549999999999997380e-02,8.362829999999999986e-01,5.393013999999999086e+00
-9.499999999999997335e-02,8.277495000000000269e-01,5.427146999999999721e+00
-9.449999999999997291e-02,8.618835000000000246e-01,5.256481999999999211e+00
-9.399999999999997247e-02,8.550567000000000029e-01,5.290614999999999846e+00
-9.349999999999997202e-02,8.806572000000000289e-01,5.119949999999999335e+00
-9.299999999999997158e-02,8.704169999999999963e-01,5.119949999999999335e+00
-9.249999999999997113e-02,8.874840000000000506e-01,4.949284999999999712e+00
-9.199999999999997069e-02,8.857772999999999897e-01,4.983417999999999459e+00
-9.149999999999997025e-02,8.635901999999999745e-01,4.812752999999999837e+00
-9.099999999999996980e-02,8.704169999999999963e-01,4.846885999999999584e+00
-9.049999999999996936e-02,8.396964000000000095e-01,4.676220999999999961e+00
-8.999999999999996891e-02,8.482298999999999811e-01,4.710353999999999708e+00
-8.949999999999996847e-02,8.226293999999999551e-01,4.539688999999999197e+00
-8.899999999999996803e-02,8.209227000000000052e-01,4.573821999999999832e+00
-8.849999999999996758e-02,8.431098000000000203e-01,4.403156999999999321e+00
-8.799999999999996714e-02,8.379897000000000595e-01,4.437289999999999957e+00
-8.749999999999996669e-02,8.652969000000000355e-01,4.266624999999999446e+00
-8.699999999999996625e-02,8.601767999999999637e-01,4.300757999999999193e+00
-8.649999999999996581e-02,8.823638999999999788e-01,4.130092999999999570e+00
-8.599999999999996536e-02,8.874840000000000506e-01,4.164225999999999317e+00
-8.549999999999996492e-02,8.738304000000000071e-01,3.993560999999999694e+00
-8.499999999999996447e-02,8.823638999999999788e-01,3.993560999999999694e+00
-8.449999999999996403e-02,8.601767999999999637e-01,3.857028999999999819e+00
-8.399999999999996358e-02,8.687103000000000463e-01,3.857028999999999819e+00
-8.350000000000001865e-02,8.379897000000000595e-01,3.720496999999999499e+00
-8.300000000000001821e-02,8.448164999999999702e-01,3.720496999999999499e+00
-8.250000000000001776e-02,8.226293999999999551e-01,3.583964999999999623e+00
-8.200000000000001732e-02,8.209227000000000052e-01,3.618097999999999814e+00
-8.150000000000001688e-02,8.465232000000000312e-01,3.447432999999999748e+00
-8.100000000000001643e-02,8.516432999999999920e-01,3.413299999999999557e+00
-8.050000000000001599e-02,8.243361000000000161e-01,3.583964999999999623e+00
-8.000000000000001554e-02,8.243361000000000161e-01,3.583964999999999623e+00
-7.950000000000001510e-02,8.431098000000000203e-01,3.754629999999999690e+00
-7.900000000000001465e-02,8.362829999999999986e-01,3.720496999999999499e+00
-7.850000000000001421e-02,8.687103000000000463e-01,3.891161999999999566e+00
-7.800000000000001377e-02,8.618835000000000246e-01,3.857028999999999819e+00
-7.750000000000001332e-02,8.857772999999999897e-01,4.061826999999999188e+00
-7.700000000000001288e-02,8.874840000000000506e-01,4.027693999999999441e+00
-7.650000000000001243e-02,8.704169999999999963e-01,4.198358999999999952e+00
-7.600000000000001199e-02,8.806572000000000289e-01,4.164225999999999317e+00
-7.550000000000001155e-02,8.533500000000000529e-01,4.334890999999999828e+00
-7.500000000000001110e-02,8.618835000000000246e-01,4.300757999999999193e+00
-7.450000000000001066e-02,8.311629000000000378e-01,4.471422999999999703e+00
-7.400000000000001021e-02,8.414030999999999594e-01,4.471422999999999703e+00
-7.350000000000000977e-02,8.226293999999999551e-01,4.607954999999999579e+00
-7.300000000000000933e-02,8.260427999999999660e-01,4.607954999999999579e+00
-7.250000000000000888e-02,8.584701000000000137e-01,4.744486999999999455e+00
-7.200000000000000844e-02,8.499366000000000421e-01,4.744486999999999455e+00
-7.150000000000000799e-02,8.772438000000000180e-01,4.881018999999999330e+00
-7.100000000000000755e-02,8.687103000000000463e-01,4.881018999999999330e+00
-7.050000000000000711e-02,8.874840000000000506e-01,5.051683999999999841e+00
-7.000000000000000666e-02,8.874840000000000506e-01,5.017550999999999206e+00
-6.950000000000000622e-02,8.687103000000000463e-01,5.188215999999999717e+00
-6.900000000000000577e-02,8.738304000000000071e-01,5.154082999999999082e+00
-6.850000000000000533e-02,8.499366000000000421e-01,5.324747999999999593e+00
-6.800000000000000488e-02,8.567633999999999528e-01,5.290614999999999846e+00
-6.750000000000000444e-02,8.260427999999999660e-01,5.461279999999999468e+00
-6.700000000000000400e-02,8.226293999999999551e-01,5.427146999999999721e+00
-6.650000000000000355e-02,8.379897000000000595e-01,5.597811999999999344e+00
-6.600000000000000311e-02,8.277495000000000269e-01,5.563678999999999597e+00
-6.550000000000000266e-02,8.601767999999999637e-01,5.734343999999999220e+00
-6.500000000000000222e-02,8.533500000000000529e-01,5.700210999999999473e+00
-6.450000000000000178e-02,8.806572000000000289e-01,5.870875999999999095e+00
-6.400000000000000133e-02,8.704169999999999963e-01,5.836742999999999348e+00
-6.350000000000000089e-02,8.857772999999999897e-01,6.007407999999999859e+00
-6.300000000000000044e-02,8.840706000000000397e-01,5.973274999999999224e+00
-6.250000000000000000e-02,8.652969000000000355e-01,6.143939999999999735e+00
-6.199999999999999956e-02,8.721237000000000572e-01,6.143939999999999735e+00
-6.149999999999999911e-02,8.431098000000000203e-01,6.280471999999999611e+00
-6.099999999999999867e-02,8.482298999999999811e-01,6.280471999999999611e+00
-6.049999999999999822e-02,8.243361000000000161e-01,6.417003999999999486e+00
-5.999999999999999778e-02,8.209227000000000052e-01,6.417003999999999486e+00
-5.949999999999999734e-02,8.379897000000000595e-01,6.553535999999999362e+00
-5.899999999999999689e-02,8.328695999999999877e-01,6.553535999999999362e+00
-5.849999999999999645e-02,8.635901999999999745e-01,6.690067999999999238e+00
-5.799999999999999600e-02,8.618835000000000246e-01,6.690067999999999238e+00
-5.749999999999999556e-02,8.260427999999999660e-01,6.485269999999998980e+00
-5.699999999999999512e-02,8.209227000000000052e-01,6.519402999999999615e+00
-5.649999999999999467e-02,8.379897000000000595e-01,6.348737999999999104e+00
-5.599999999999999423e-02,8.311629000000000378e-01,6.382870999999999739e+00
-5.549999999999999378e-02,8.652969000000000355e-01,6.178072999999999482e+00
-5.499999999999999334e-02,8.550567000000000029e-01,6.212205999999999229e+00
-5.449999999999999289e-02,8.806572000000000289e-01,6.041540999999999606e+00
-5.399999999999999245e-02,8.704169999999999963e-01,6.041540999999999606e+00
-5.349999999999999201e-02,8.891907000000000005e-01,5.905008999999999730e+00
-5.299999999999999156e-02,8.840706000000000397e-01,5.905008999999999730e+00
-5.249999999999999112e-02,8.601767999999999637e-01,5.734343999999999220e+00
-5.199999999999999067e-02,8.670035999999999854e-01,5.768476999999999855e+00
-5.149999999999999023e-02,8.345763000000000487e-01,5.597811999999999344e+00
-5.099999999999998979e-02,8.431098000000000203e-01,5.631944999999999091e+00
-5.049999999999998934e-02,8.192160000000000553e-01,5.461279999999999468e+00
-4.999999999999998890e-02,8.209227000000000052e-01,5.495412999999999215e+00
-4.949999999999998845e-02,8.533500000000000529e-01,5.290614999999999846e+00
-4.899999999999998801e-02,8.431098000000000203e-01,5.324747999999999593e+00
-4.849999999999998757e-02,8.738304000000000071e-01,5.154082999999999082e+00
-4.799999999999998712e-02,8.670035999999999854e-01,5.188215999999999717e+00
-4.749999999999998668e-02,8.840706000000000397e-01,5.017550999999999206e+00
-4.699999999999998623e-02,8.857772999999999897e-01,5.051683999999999841e+00
-4.649999999999998579e-02,8.704169999999999963e-01,4.881018999999999330e+00
-4.599999999999998535e-02,8.772438000000000180e-01,4.915151999999999077e+00
-4.549999999999998490e-02,8.499366000000000421e-01,4.744486999999999455e+00
-4.499999999999998446e-02,8.584701000000000137e-01,4.778619999999999202e+00
-4.449999999999998401e-02,8.277495000000000269e-01,4.607954999999999579e+00
-4.399999999999998357e-02,8.379897000000000595e-01,4.642087999999999326e+00
-4.349999999999998312e-02,8.209227000000000052e-01,4.471422999999999703e+00
-4.299999999999998268e-02,8.277495000000000269e-01,4.471422999999999703e+00
-4.249999999999998224e-02,8.584701000000000137e-01,4.334890999999999828e+00
-4.199999999999998179e-02,8.516432999999999920e-01,4.334890999999999828e+00
-4.149999999999998135e-02,8.772438000000000180e-01,4.198358999999999952e+00
-4.099999999999998090e-02,8.670035999999999854e-01,4.198358999999999952e+00
-4.049999999999998046e-02,8.874840000000000506e-01,4.061826999999999188e+00
-3.999999999999998002e-02,8.840706000000000397e-01,4.061826999999999188e+00
-3.949999999999997957e-02,8.670035999999999854e-01,3.891161999999999566e+00
-3.899999999999997913e-02,8.755370999999999571e-01,3.925294999999999757e+00
-3.849999999999997868e-02,8.482298999999999811e-01,3.754629999999999690e+00
-3.799999999999997824e-02,8.567633999999999528e-01,3.788762999999999437e+00
-3.749999999999997780e-02,8.260427999999999660e-01,3.618097999999999814e+00
-3.699999999999997735e-02,8.226293999999999551e-01,3.652230999999999561e+00
-3.649999999999997691e-02,8.379897000000000595e-01,3.481565999999999494e+00
-3.599999999999997646e-02,8.499366000000000421e-01,3.413299999999999557e+00
-3.549999999999997602e-02,8.294561999999999768e-01,3.515698999999999685e+00
-3.499999999999997558e-02,8.226293999999999551e-01,3.515698999999999685e+00
-3.449999999999997513e-02,8.362829999999999986e-01,3.686363999999999752e+00
-3.399999999999997469e-02,8.294561999999999768e-01,3.652230999999999561e+00
-3.349999999999997424e-02,8.601767999999999637e-01,3.857028999999999819e+00
-3.299999999999997380e-02,8.550567000000000029e-01,3.822895999999999628e+00
-3.249999999999997335e-02,8.806572000000000289e-01,3.993560999999999694e+00
-3.199999999999997291e-02,8.721237000000000572e-01,3.959427999999999503e+00
-3.149999999999997247e-02,8.874840000000000506e-01,4.130092999999999570e+00
-3.099999999999997202e-02,8.840706000000000397e-01,4.095959999999999823e+00
-3.049999999999997158e-02,8.635901999999999745e-01,4.300757999999999193e+00
-2.999999999999997113e-02,8.721237000000000572e-01,4.232491999999999699e+00
-2.949999999999997069e-02,8.396964000000000095e-01,4.437289999999999957e+00
-2.899999999999997025e-02,8.431098000000000203e-01,4.403156999999999321e+00
-2.849999999999996980e-02,8.226293999999999551e-01,4.573821999999999832e+00
-2.799999999999996936e-02,8.260427999999999660e-01,4.539688999999999197e+00
-2.749999999999996891e-02,8.465232000000000312e-01,4.710353999999999708e+00
-2.699999999999996847e-02,8.396964000000000095e-01,4.676220999999999961e+00
-2.649999999999996803e-02,8.704169999999999963e-01,4.846885999999999584e+00
-2.599999999999996758e-02,8.601767999999999637e-01,4.812752999999999837e+00
-2.549999999999996714e-02,8.840706000000000397e-01,4.983417999999999459e+00
-2.499999999999996669e-02,8.857772999999999897e-01,4.949284999999999712e+00
-2.449999999999996625e-02,8.704169999999999963e-01,5.119949999999999335e+00
-2.399999999999996581e-02,8.806572000000000289e-01,5.085816999999999588e+00
-2.349999999999996536e-02,8.601767999999999637e-01,5.256481999999999211e+00
-2.299999999999996492e-02,8.670035999999999854e-01,5.256481999999999211e+00
-2.249999999999996447e-02,8.294561999999999768e-01,5.393013999999999086e+00
-2.199999999999996403e-02,8.414030999999999594e-01,5.358880999999999339e+00
-2.149999999999996358e-02,8.209227000000000052e-01,5.529545999999999850e+00
-2.099999999999996314e-02,8.243361000000000161e-01,5.529545999999999850e+00
-2.049999999999996270e-02,8.516432999999999920e-01,5.666077999999999726e+00
-2.000000000000001776e-02,8.448164999999999702e-01,5.666077999999999726e+00
-1.950000000000001732e-02,8.738304000000000071e-01,5.802609999999999602e+00
-1.900000000000001688e-02,8.652969000000000355e-01,5.802609999999999602e+00
-1.850000000000001643e-02,8.823638999999999788e-01,5.973274999999999224e+00
-1.800000000000001599e-02,8.857772999999999897e-01,5.939141999999999477e+00
-1.750000000000001554e-02,8.704169999999999963e-01,6.075673999999999353e+00
-1.700000000000001510e-02,8.806572000000000289e-01,6.075673999999999353e+00
-1.650000000000001465e-02,8.533500000000000529e-01,6.246338999999998975e+00
-1.600000000000001421e-02,8.601767999999999637e-01,6.212205999999999229e+00
-1.550000000000001377e-02,8.260427999999999660e-01,6.382870999999999739e+00
-1.500000000000001332e-02,8.362829999999999986e-01,6.348737999999999104e+00
-1.450000000000001288e-02,8.209227000000000052e-01,6.519402999999999615e+00
-1.400000000000001243e-02,8.277495000000000269e-01,6.485269999999998980e+00
-1.350000000000001199e-02,8.550567000000000029e-01,6.655934999999999491e+00
-1.300000000000001155e-02,8.687103000000000463e-01,6.690067999999999238e+00
-1.250000000000001110e-02,8.396964000000000095e-01,6.587668999999999109e+00
-1.200000000000001066e-02,8.465232000000000312e-01,6.587668999999999109e+00
-1.150000000000001021e-02,8.209227000000000052e-01,6.417003999999999486e+00
-1.100000000000000977e-02,8.243361000000000161e-01,6.417003999999999486e+00
-1.050000000000000933e-02,8.533500000000000529e-01,6.246338999999998975e+00
-1.000000000000000888e-02,8.431098000000000203e-01,6.280471999999999611e+00
-9.500000000000008438e-03,8.755370999999999571e-01,6.109806999999999100e+00
-9.000000000000007994e-03,8.704169999999999963e-01,6.109806999999999100e+00
-8.500000000000007550e-03,8.874840000000000506e-01,5.939141999999999477e+00
-8.000000000000007105e-03,8.840706000000000397e-01,5.973274999999999224e+00
-7.500000000000006661e-03,8.687103000000000463e-01,5.802609999999999602e+00
-7.000000000000006217e-03,8.755370999999999571e-01,5.836742999999999348e+00
-6.500000000000005773e-03,8.448164999999999702e-01,5.666077999999999726e+00
-6.000000000000005329e-03,8.533500000000000529e-01,5.666077999999999726e+00
-5.500000000000004885e-03,8.226293999999999551e-01,5.495412999999999215e+00
-5.000000000000004441e-03,8.209227000000000052e-01,5.529545999999999850e+00
-4.500000000000003997e-03,8.448164999999999702e-01,5.358880999999999339e+00
-4.000000000000003553e-03,8.345763000000000487e-01,5.393013999999999086e+00
-3.500000000000003109e-03,8.687103000000000463e-01,5.222348999999999464e+00
-3.000000000000002665e-03,8.601767999999999637e-01,5.256481999999999211e+00
-2.500000000000002220e-03,8.840706000000000397e-01,5.085816999999999588e+00
-2.000000000000001776e-03,8.721237000000000572e-01,5.085816999999999588e+00
-1.500000000000001332e-03,8.857772999999999897e-01,4.949284999999999712e+00
-1.000000000000000888e-03,8.823638999999999788e-01,4.949284999999999712e+00
-5.000000000000004441e-04,8.601767999999999637e-01,4.812752999999999837e+00
